,PCA_1,PCA_2
398208,2.2825224299381386,0.32311766816952264
363027,1.3875475046193564,-0.5815080320024446
493421,0.9295213831902998,-0.5390843808634401
446337,0.4387473782562281,0.2553073917885839
456550,-1.9117026279618985,1.130575920779417
264174,-1.2278884778503913,0.8186265657432699
272161,0.33828226898958047,0.33475491143444824
144293,1.5538759435305203,0.07862657671010415
135962,0.8117265007387523,0.9211508071542482
177623,-1.617610041205949,-1.111944208854338
114218,-0.7987548989439484,0.2510882688679267
134564,1.8490185284422167,-0.4471584148285663
93210,-0.8686844341903794,-0.876846575940782
18246,2.3877368434966937,0.06088604647963212
441899,-0.46739864195422026,-1.535185708156456
53144,1.3440130363729887,0.47319404917025676
302803,-0.01358697448906348,-1.8257724691346497
345206,0.3744116847048609,0.6530796554981797
318188,0.16222567209345592,-0.16951430010704607
13575,-2.135197117263731,-0.9670278122975776
321497,0.8083972598866774,-1.1770396410049155
471753,0.6629640612485656,0.94010893243907
426207,-1.8195280481577842,-0.8550054029319244
339644,-3.289124130053121,-0.2755873623700499
180903,-1.786736207463865,0.513525455668165
247846,0.732660328709957,0.7255114356085018
30333,1.6409202477299247,1.3552302555653424
99820,-1.0856469005122422,1.1010079862760536
416250,1.4649171566121397,0.31845553582252023
59816,3.1543423028817226,1.5433468604326872
255910,1.6104574708512485,1.0186392978255074
343714,0.880595616942828,0.3212064985300109
443241,-2.446262004538398,-0.013653390503298161
466728,1.2784546439763171,-0.0026755117549680427
387321,1.4353545288274308,0.5529897825242418
74200,0.19462124381706028,-1.16920263958497
243095,-2.5879039610419077,-0.1274912621187039
519459,-0.7212443217341582,-0.8102456595273456
163763,0.1394334701421648,1.182267803871928
156631,0.7680647220175871,-1.7594977107607181
92195,0.384022541233363,-0.163454536841312
5731,1.3457641381964855,-0.6276111417011174
450128,0.9239354476214685,0.6072596723460808
95333,0.9327500590832676,0.38722994319293624
100842,0.3941094326756659,1.4917145664998763
533807,0.21393094449900255,0.7848042437752344
480141,1.2560715466884609,0.8377804628990869
401426,1.2082307516112936,0.15212500423474787
122092,1.9683639833301045,0.18597909794876624
279021,1.4527632272071915,0.4168380594597076
402266,-3.417848997623298,0.35427676342602793
234861,0.8163330026961833,0.3943159702521536
464407,-1.8280674908533276,0.9957568010413423
207932,-2.0463103007079426,-0.16153065616444295
67322,0.5038127519476149,-0.3623125675294632
210304,3.8899850512304393,-0.2677662270751634
481033,1.3959625094685753,0.1739916838608886
172862,2.073768571117261,-0.33767582162622195
117258,-0.02086469824756002,0.747865531133374
375878,1.7128660399918605,0.4549506762833356
256995,-0.4433739204464571,0.020201931021558917
359041,-3.2325977669440276,-0.709327357687774
489055,-0.7858322622950482,-0.0815891124159972
49703,-0.48703947600613406,0.06657338614472348
55387,0.026753356910711762,-0.6884175451386026
255082,2.051230098808423,-0.6806677512415512
120708,1.9308711676742183,2.4531041556279476
73844,-2.08391509462341,-1.662767148703368
535471,1.3632682129796896,-3.1227220537627134
441093,-0.39191433081649335,1.2539328677949968
50329,2.5646208177199967,0.4911145114342579
95158,0.7024258764390527,0.40825535764480647
460855,-2.2836896817437364,1.258850798748525
63613,3.1662902293740176,0.2396359515150303
183375,-0.06598267058208215,0.44894986460976694
500715,1.5888034635868087,-0.954741215878426
59074,1.0396119096762062,-0.09457325505367524
225788,-2.084960993742488,-0.13501848306792877
97984,2.2457941019106875,0.8380422896907885
463236,-0.3813736659826073,0.29596999774621885
243244,-2.760692717421484,-0.40913793100451373
95819,1.2535937651771818,0.3283871609593971
155713,3.505820704925518,0.16591046214507518
37469,0.7226052566432574,-1.1899274412046905
48546,-3.1610865999861204,0.26087489795210833
413422,-0.24750219770465626,0.4458219309639606
36232,1.5145248481106723,-0.06317940240785523
124929,-2.7606155600784734,0.014325722947196754
244675,-2.4770375508227764,-0.1389542950925832
344521,1.4530733199429788,0.434009593076022
435418,-1.54170461420036,-0.6501435802133543
38285,0.20913313014588084,-0.12396593508592409
499193,1.5676656871054828,0.5925623438545032
442975,2.0552020803885274,-0.3693237358496726
360712,1.2057562032703781,0.2836598816361219
364369,-3.6351346832346563,-0.22874621541380968
311327,-0.9173349020229541,-1.548248815108957
100671,0.021824317623052234,-0.7019617497828218
106570,0.6560034880436428,0.9454883976728873
506292,2.732280063752236,0.4164235469451493
431283,1.9231863519114778,0.35346519064668785
276936,-0.1966439174823505,0.7617057846299772
461184,-1.7963343550302913,-0.5260689599753506
306178,0.6329186299777817,0.2769472377198977
19151,0.3156929819346244,-0.2886718218553135
503142,0.4539411018855397,-0.0014883485458599159
373166,2.32459608900293,-1.1306465565499808
408148,-0.8285330379111042,-2.1738765122730546
54346,1.6583808952596615,1.4120933237156583
443571,-0.6735518576466046,0.9477823227195352
255065,0.09863618078536453,-0.042501713558547934
41035,0.552661917154243,-0.35048190858643075
128014,0.7998845238654703,-0.7345574438388724
148514,1.5785757358808645,0.2600332768440535
288057,0.45661640110459956,-0.23614547083165097
383375,0.8135840846085006,-0.11953256306169094
185243,-0.14356450809998675,-1.5138644658333642
268112,-0.07046109755775794,0.5002571925725475
529364,-1.336787166202766,1.8022337080085233
146167,-0.04293252594181837,-1.1731613168865258
53318,1.0346310864431996,0.6854617199896399
249098,0.6234753798776422,-0.3207671052947567
538390,0.47559129605291095,1.174428152228755
477405,1.2100500037546507,-0.11408068359648292
211,1.9216542066737543,-0.015436433009984575
417491,1.3787169866640145,0.5794462502200698
371633,-0.2353049003467501,-1.5509344088685786
370929,2.9262066654918613,-0.08488760481818933
463310,-3.660782170582266,0.7096212880808477
394033,1.3848803994341237,0.6505264955752674
172007,0.544030795661457,-0.5292301401155114
198022,1.6229494874772779,-0.06552876409724454
280953,-0.20618849991994082,0.8237683344131055
86700,-1.1785724680788314,-0.33489866374449073
494331,-3.376840033954826,-0.4873984906115981
379442,-0.5018862972350746,-0.9230286507335691
313437,0.6850472856067641,-0.060282061731145094
51877,0.7885919837738332,0.5548364148257827
206813,-0.028883804301984718,0.5255101355322161
241547,1.914423788027441,5.377055497051252
111628,1.707641734469808,-0.2184254179802188
294640,1.644062731071798,0.5963781867554457
381645,-2.6104338266672515,-0.06441941664407295
331047,-1.9396452466496192,-0.842684221252186
290186,1.500457249983226,-0.31449566436705056
192268,2.078469013589529,-0.4097767766551542
372066,-2.0215036315707122,-0.44954058228455734
200257,-0.18924861803746662,0.32793824118626896
437520,1.3891755555777099,0.09268712892570143
101256,0.28597624793895077,0.08639991657645679
138365,0.47806607942475815,0.7585838279716165
523391,-3.4780072656896754,-0.528059250527125
485375,1.2730872242620783,-0.12453184150081581
332694,-1.789304055281418,0.35092410550637887
7159,1.7088960322903612,-0.9120713439288517
447180,-0.2510365356901989,0.7615158316032828
244957,-0.29156754980757493,-0.3717866784282539
149359,0.8456441330596497,0.5199635209663311
185121,-0.15292691180756784,0.0435363892480431
291876,0.6795887228109971,0.49459855784834517
443628,-1.7906447571775557,0.08242496105143844
4998,1.4181287327796974,-0.10249438239557904
254477,-2.5259688013973634,0.10530272581015603
32734,0.02028511977362217,-1.2641438138328494
52574,-0.5078513917752487,2.9396248299590426
200621,2.6887933086454843,0.9068311772506052
116363,5.794797932454228,-1.4734903516280853
421275,0.7731109551274382,0.47203479924729685
477694,-3.8056520100975257,-0.8745626362246082
446616,-0.3056282354115619,0.01871816452740552
257225,1.660672216967235,0.839489350051615
40148,-0.011997748457231009,0.22857946378506766
121437,-0.0076795679977221965,-1.550991063430869
236344,-1.5411374536459372,0.7130406659639842
180745,-0.8805402512528063,0.49668893769742584
415054,-0.8175882370220299,-4.571044799838255
344631,0.18147527013044398,1.7680727069819118
306042,0.351634663309652,1.0605947373107878
41814,0.8984653145947091,-0.2832481257798348
43782,-2.2109061381662776,-0.13959080226033937
482768,-0.5094491986634715,-1.8674995087912245
382108,1.6491869953981366,-0.5615113845798181
508770,-0.20859447151003996,-0.3855320489317291
499229,1.0570651463367826,0.8124897729299988
445341,-4.028735876426149,0.607858921333415
85315,1.3986434399524694,0.4155342887398058
210671,-1.9482476015949124,1.2628584945335735
774,1.5556308300805792,-1.0247129707187042
218436,-2.293812074657384,-0.2138689849906915
89938,-1.9975592092431165,-0.11388172766142926
385959,1.5692206596963878,1.0595447004143221
101322,0.39899872788750573,1.2611321783353575
443603,-2.3197155824802653,0.9105958839194088
78171,-0.9700052430168716,0.30686336435801964
100052,-2.1124014226053607,0.4383420449369312
42327,-1.8219045295026381,1.3494336154549453
485935,3.704282583330687,-0.7171877195144566
86853,-1.415397323207131,-0.2543986451700106
97969,-0.1191342938080984,0.3848708576208461
309953,-2.165880720897692,0.45174321780618476
459543,-2.1963582487154762,1.2713882660876337
285596,-0.7530408163094828,1.84569161073111
411769,-1.0935017736909198,0.7435778092236568
265486,-1.3909891824451643,0.5867759133301376
505255,-0.1604000362632377,-0.9755282629629577
453429,-1.5560058175505669,1.543494554549862
257171,1.9294368659936338,-0.10887478381243536
91883,-2.515467312393437,-1.191686253015579
490688,-0.20342834703558813,0.2650686706154276
172232,-0.9216422968189479,0.6365127398472002
391784,-3.0280287837887654,-0.3539096226714252
520018,-2.8914063249262068,0.18101302869715477
276174,-3.042228386889245,0.834690398447104
52731,-1.4731571860754737,0.8066509049332911
152513,0.7207411033655521,-1.6344985167469752
461140,-0.5776198942428123,1.0673343008357368
13605,-1.2642646701975206,-0.9958036723808659
252749,0.7467866380954788,1.1145994263297179
473060,-1.0733726503738223,-0.9129978021738895
451744,-1.0827963799959492,-0.5175712618161702
237160,1.2711921847912042,0.2792462124483087
26584,-0.7443135273311161,-0.7698505774247172
53295,-3.9636929847549536,0.31968299910567816
132641,-1.4310156908315714,0.40336437995631175
341921,2.1554154649067847,-0.567879631053397
279065,3.172363969336848,2.7674370787872746
241298,-0.08089599279743256,0.744956289219587
91800,3.6301916662854965,0.38222241355029274
313058,1.3630776298365117,-0.127160706221831
144919,2.9069035757028017,0.7215406009878886
517138,2.635143753670787,-0.1879269956514309
404172,-2.672216734046287,0.13063963900429987
486152,1.1009901195663614,0.4139671424207637
220066,-3.7642760576288863,-0.3143739748923778
193119,-1.8332880215710576,-0.36996044716200394
208319,2.33209331854252,1.1146792918200767
408864,-2.5278360378691764,-0.12251773534553856
438320,-5.01722236805709,1.045874465297639
173055,-0.8025218920957047,1.0880982064995728
193512,0.33708472616930063,-0.029514348229503114
265667,0.3821508236604055,0.503468717782487
356478,-0.8659174405140786,0.8034330738071438
529134,-1.058254728153501,1.4853885347201277
536098,-0.34554118944080764,-0.06182515073345641
201836,0.8888069402135534,0.12361055983596753
372820,1.2499160418960416,0.7189792147707924
259660,-0.5502779290194477,-1.3018017798580948
173762,1.9885601918423719,0.1647454914569391
165791,2.090350914506765,0.24758157701003763
348054,1.6473949081965895,1.2889302980044675
333180,-0.16333593889919565,0.10560801704719597
272869,-1.6809150677815299,-0.04221853994045177
338801,0.05712897982317037,-0.45577952662822574
262632,-1.7749026399806325,0.7825333242115458
247752,2.928906974432973,0.3254116740088275
495214,0.46213077989083595,0.03413478042675794
209219,1.4827106223916264,0.5670748315352594
71599,1.595774896818234,-0.6887302973920861
393580,3.1580801076282854,-0.6856308596151367
313638,-1.000787066927271,0.5145983343825317
425749,-0.7282850992093075,-1.0159178969510712
263357,-0.3161987970850831,-0.6149035033644036
512211,2.213765536992758,0.873345578743374
121511,1.5077596457308584,0.31001937464799934
405440,0.16249312832725402,1.4979789099704932
226591,-2.8598258736480533,-0.17491500841718746
458905,-1.1670509342488278,1.3740792431257542
144723,0.7223258401945398,0.22344393397147616
75104,1.9024151427435971,-0.8802178563592638
52651,-1.1797528970113027,0.41024768108328
429267,-3.4861085341295333,0.5976915311663548
286329,0.3641972600203038,-0.6944706747869424
480644,-0.3961904776632253,-1.332326926006305
24367,-2.1679690381733683,1.203512878137025
172155,1.5746821185613176,-0.12572366832490203
146285,0.5274254563327125,-0.2201756451421888
219611,-3.226679850589261,-1.6125110065306567
451801,-1.3712309231549382,1.706411491975985
84960,-2.182264411601247,0.04504272040279727
220712,-0.18884084237117352,-0.9262708902090168
422633,-1.4635206677902635,0.5611279502516875
209018,1.0954843463361017,0.2521029850269384
467205,-2.256906634758542,1.0457618645532938
119267,0.11789000394487152,-1.4044380906385698
309641,0.22703379359336348,0.45410130601565557
472698,-1.0890823841420703,-0.3901460402827037
386611,2.910425243335734,0.5501446699530067
139034,0.36301173448352264,0.1785892660099655
70633,3.9731898260130607,0.21678172335084595
55392,0.3618119256323393,-1.2253589015709698
173072,-2.030766969132973,0.073796097008991
362975,-0.9986486905887824,0.620229930535249
121223,-0.8718933592836317,1.1402027158572259
241804,-2.540608045367603,-0.04272570142376256
14502,0.28825024612804995,0.23555109740074223
241048,-2.2441713089322897,1.2717541046440084
96199,0.005674225249623724,-0.7077154675764612
450156,0.32749478949675936,0.24699467767909913
266601,-2.5186495638015662,1.0946359307331281
126641,-2.188792344426159,0.8433008541167726
132949,1.434699440928276,-0.113270778730979
466424,-2.250414349265566,-1.1091277055533117
272524,-0.13966954639363077,-0.042046554241458464
288429,0.004790285899427769,-1.1492879775973346
209061,1.7433083641649603,-0.2880805387347309
179275,-1.159944955870245,-1.6825466547838808
438295,-3.6676324817847656,1.8379346128988376
268219,-2.0334350851883722,0.3031390127029377
487599,0.8836928330322859,-2.701959496620175
109730,3.798696939141516,1.3276330050279528
162990,0.5661507790711428,-0.010378280675796698
190565,-0.7327027797920888,0.6141525836144036
364755,1.51588787294312,0.6526159372636479
240745,1.420321784193203,0.3411002865726337
238118,-3.045517059202777,0.8856613783380246
471952,1.0902013600055598,0.11546152359440987
244309,1.2315603397610273,-0.038775886199395114
191950,2.2247360734264365,-0.24774808562681147
52555,0.04205614317091067,0.2703891894994538
488227,1.422230536383761,-0.0023216153955020677
82977,1.4933297978144116,0.2856544713246814
313854,-2.336374917949292,-0.24122744295689774
499493,-1.1976875408999732,-1.879115185294062
204182,1.2260240184918776,0.45906110997977173
435069,-0.7177967079681973,-1.5747473800264857
64526,1.152699557951901,0.4877547029261564
34352,-3.6020091671237293,-0.5735433265136393
262832,-1.9090405539823472,1.470329840519699
507820,-0.9525943837466094,-0.7315941321860433
30157,1.6289862320448978,-1.7072151393624766
171105,1.2703942131946437,-0.29341707946647366
150243,0.4003567288252747,-2.2466341468876245
163983,1.1580202983652763,0.4175577413205267
426923,-2.759169316065444,-0.05666820077365003
166178,-0.8355864740119315,-0.37738035881198767
520167,-3.638844690079232,0.15731536324088433
493071,1.1962483115762381,-0.10702474291232844
8209,2.0467236140527634,0.3923522892290171
493821,3.631806150218412,-0.1936870121963415
321930,1.257717736615116,-1.378494885851957
187630,1.6724983669631126,0.32469954111878246
221857,-3.1440702964336404,-0.5189841876160284
338810,0.914218457418457,-0.054323363745588556
169655,0.9191081893706483,-1.0956310945866652
537415,0.5475038041353599,1.2692420852498252
145603,0.2677641935388801,1.5096307471628172
387468,0.7452683564739004,-0.2102773405674862
369128,2.597499835784136,-0.6170294400241666
510629,2.1349141105285705,0.13089485941057485
17832,-2.3436983140160326,-1.2080248030109306
158397,1.4782383707646767,-0.21178146926723102
256605,1.037608011787145,0.36638294539856403
197807,-3.9128297692771605,-0.07506962891215055
222087,-2.4720623075103885,-2.449521243218121
266020,-1.182055267810422,-1.811405395813086
232642,1.1801009173137356,1.0557265443186332
279960,0.9817130766445592,-0.41652032361879177
89695,0.3881642386898634,0.1189786143894362
123050,2.181431094506301,-0.8741528216780184
448718,0.1618214344025301,0.9817583385442169
415238,-2.645558911866357,-0.8251390358499595
282871,-3.212251724700086,0.21662817168585088
38741,-2.217296854861283,-0.8296725983830006
398488,1.1903417703806534,0.33432134971709004
504379,-2.0584188814530933,0.08045274608818857
61298,0.9619102385993707,-1.1774804708958246
38214,1.8836617178687312,-0.1266747181554346
310191,-0.8253757792840818,0.7804056083423523
470807,0.49873940465422245,0.31100796419971966
55677,3.5182502356827112,0.020598563441530042
519494,-1.8429531298753001,-1.6665535428643574
534950,0.9970911637049267,0.6989632263981975
141313,1.438984248007343,0.7084706623506483
157960,1.0409504228908941,-0.4894482314167534
380530,-1.648443766586567,0.4518584376145646
50609,-0.28259067586825964,0.0431550045098199
119947,0.7631692720633737,-1.5352968309421267
317482,0.2769028289905635,0.07379959777245464
34522,0.9971999299588099,-0.6639066938560827
259163,0.7843429533144542,0.13615640998609985
37039,4.401479738240088,0.30803454360336624
41399,-2.3664217163382406,-0.590285729165587
129905,1.420199262393424,-0.403071926575737
99472,0.6058224599009883,0.06115353650633191
42905,3.08469036683086,-0.25125696215558896
188796,1.0416968662671902,1.1182570223381363
167676,0.598253031619686,0.31692262802178117
301113,1.527382014984699,-0.6339938663349638
23174,-0.5502910520336187,-3.1755865232493217
35906,1.7288665035360318,-0.3704117684184523
178951,-2.572973653799623,0.699020527523637
463938,0.3374285735080764,-3.6109550156722823
111685,-1.2080714401147319,1.2393223383437897
353020,0.3989022751441628,0.45106076542544093
266021,-0.05104630290702855,0.8950535259029714
128019,1.6786752474879165,1.143541668117244
188495,3.1799464413107605,0.2095823905658287
212672,1.1940805997192836,0.13576289836735744
328086,0.48243628068142425,0.34930648989400526
163413,-1.6753239479125723,-0.3351925108596676
77344,1.781577647232455,-0.4340311974267357
32221,-0.4697619381365898,-1.173992926020996
367365,1.4407815569978202,0.6901676828302162
366717,-2.925384301097086,0.057949473065162224
379100,-1.1436499957346846,2.0647416775179637
397671,-0.5139358168902238,-9.087554187330458
317167,-2.2329923159294194,-0.002485228420505305
39232,1.3283871323678025,-0.18993525179263085
296899,4.307376743469507,-0.1387172596310623
107160,-2.4692180148575598,-0.7434991526466549
459260,-3.252133403762983,0.9550920832529317
448512,-1.7473521318267538,0.038847547907102646
450624,-2.4785458623969037,0.837524457481572
247403,2.995704235995662,-0.7090855615153691
469237,0.8229251664145575,0.9476490329868451
138908,-0.3115620786092353,0.7372098604146551
498482,-1.0685097467385827,1.0884537975885953
396812,0.14770703484964676,-0.13489132494659523
27440,-0.14379215715788699,0.31577771704997587
314605,-1.4730836369413551,-1.8281543836150245
21626,-1.0143106678953207,0.51450927848647
496642,0.21027023595281838,-1.9000417855811318
512463,0.14745932505954248,0.2575638900461198
514734,-3.849468636986185,-0.001331311671607105
132080,2.454408090477721,0.18788689969834546
448660,-3.1639021416678657,0.2986877776754096
172040,0.8133516111113451,-0.6749319690612063
245899,2.514617177112305,-0.06816741467854329
524521,-3.9041706674380783,-0.16301085356102304
256139,2.760056466342995,-0.028938583345542848
194938,4.033222028553484,0.017623012339664703
34339,-3.0055440313278092,0.11930488081406146
207185,0.9670299600198115,-0.8122363805178517
297669,-0.6348718450639446,1.841531415416272
270786,1.7398757182673257,0.5586189162437861
288075,0.5117780009561687,0.5496101380858585
342867,1.3689114145415642,-0.1480105717226647
520470,-1.0719953192255518,-0.49968777155947486
244363,-2.35100996863439,1.2447805070212474
517098,2.484447733514215,-2.108613236482359
454730,-0.04183892591133004,1.3894985827081037
452760,-0.18609262725505632,-1.0550845367328594
400494,2.5056959662873988,0.03762698156870254
427233,-0.9620985799743023,-0.08547871353869335
305247,2.9777852853494693,1.1206083520517667
126072,1.068682154158412,-0.17942389411076048
189461,-1.9805962645294681,0.387319527904301
384479,-0.5421886073967116,1.2772855578069946
72025,-0.40046264660347397,0.9085178091508521
328300,0.23476614010081642,-0.46844158162564276
2461,-0.7955416083458359,-0.6711323724406256
461551,-2.233776893144001,0.30533936236838954
28640,-1.6484463520242498,-0.5613787918859852
104162,-0.9969099159916202,-1.56429059141721
125467,-0.3562959155007889,1.7971018650724009
64353,0.45984111849843207,0.5824291722084631
278661,1.0338174622643626,0.21643532720426423
399291,-2.3513845375029674,0.4407753884192086
412330,-2.622707898837093,-0.3149695044235158
272540,1.720242481843138,-0.0905165426257123
78167,-1.0416082293040747,1.4185394484245755
22403,-1.284991639444631,-0.4972990157772414
247564,0.7580025936368148,0.4657603606937513
185639,-0.478810224093482,-0.3041278603244588
24347,-2.8088558226736966,-0.10345110746021226
166354,1.5552098459460908,0.14099979133554483
348758,-0.9655456053046244,0.9194189620456324
273340,1.360663251155233,0.18988920200142295
529811,-2.037720367061894,-0.2943464470459284
455124,-2.789717709055635,0.3277703652436345
355479,0.3983576599655689,-0.3119777131176005
29229,1.9110414336057928,-0.7438611139154052
268985,-2.1791116303348717,1.8303834450785712
243739,4.489967673989126,4.026667201251568
461479,-1.0997555848208926,0.06821613336306456
196582,1.0284714352328468,-0.5250051124540415
218752,-0.6569717174983405,-0.42930624994085637
248892,3.532914434287749,0.8593560836449259
513795,0.8618441668966145,-1.3645878199387438
237698,0.8880767731757031,-1.570341891753661
414591,2.0736482082232164,0.5299535869076102
15445,-1.967447781319756,-0.7554666759945534
371260,-4.162974122827369,0.5339374701619598
231415,0.6793204405283649,1.4573732130960035
472475,0.7992372428139839,-0.2926450261013985
390594,1.4139482324259265,-0.5281164649609494
389018,0.7985908024675451,-1.093368651071101
524962,-3.0929146985183524,0.4422781300142113
479777,1.5342152884226428,0.25737736611529244
436969,-1.0697719761472952,1.3060593655748212
209670,2.624612089804182,3.329699870016694
384711,1.4167564089560634,0.8080771845409201
246524,1.2964192868856763,0.19548600539094593
156248,1.9321793921518327,0.3118355146221828
27018,1.0750392192676985,0.06880710420106317
199752,-1.4190552783347987,1.3576351334618333
130552,1.8148988894010465,0.6737014787619899
118145,-0.2882924170162433,-1.7332116891470368
490605,1.0910527669481394,-0.7816727479853114
263949,0.9479708002941174,0.7253666755484306
114471,-2.137017800138678,0.23249768327662548
500390,1.939797029079577,0.3856322342541801
317178,-2.84462106015508,-0.5467573741631298
517148,-1.871724171966166,-2.326279342310548
388115,0.4456924695578445,0.14151403779260605
47369,0.1253381869256604,0.010874354575167144
136938,0.44849539830968155,-0.1353087384587445
123083,-4.644434365965465e-05,-1.4547568881762292
350445,-1.9398272722278058,-0.6866700737330178
273333,5.731308275640596,0.1773590677707276
64054,2.800556375850372,0.22306746627257737
488815,1.272548005580058,-0.701013868965958
504074,0.9907956172242287,0.2811632954325186
450041,-3.792461250904872,0.8507720236820855
28373,1.2962451939568387,-0.7588043925046362
55726,0.5198383953354804,-0.07493863150231826
94705,1.959583637332843,0.5834391660457652
79853,0.4828343866083262,0.5755210794611899
236723,-2.395561942976655,-0.7618994019966014
438333,0.8159669071297533,-0.3370125856463182
87703,1.0265454432094343,0.6419137636330783
361893,-2.1256119297634233,1.2851499463952345
118263,6.144264358775599,-1.926579996355612
528550,-1.0054613299960928,-0.8963849833398625
481121,-1.8759398124797642,-1.4066467405744545
278292,0.6670294737408411,0.8382778951085841
257183,1.779952072016867,0.02448896702876211
352553,-0.8543524050182355,1.202442861815327
472126,0.48580287949244144,0.5494878964237669
141135,1.5133985696628658,0.3978539659821937
432740,-2.9241992037649287,0.38070733956337505
478072,0.7803987817725343,0.44943609931206696
483002,0.23480095838865014,-0.22672233078979157
306543,-1.2661154922426012,-0.21426067100469082
209411,1.6905553387882186,1.6970546461252998
445874,-2.245259206747174,0.6513945676488617
225844,-3.855103490037729,-0.3062184319200651
90016,-1.1215506228509091,0.19544228465634195
225634,-1.854923376270929,-0.6993722506445404
315032,0.454161711461351,-0.6225120634178274
452464,-4.947446106904394,0.33043207574739664
258058,-1.0804892045451302,0.8549062059110877
196536,1.5160437935842215,1.664957837434133
214393,1.1707242460047977,1.1654505517900777
434864,-2.4632034194269843,-1.1538060718662497
104191,0.47976299004306955,0.08024441833610073
266835,-2.5152828306567825,0.2476080351660425
273093,1.1920861373878076,-0.6380519669231374
516571,-1.8241585870883543,-0.4019908167091144
461979,-0.9677401585600118,0.23050779089970538
361907,-1.6381634632893138,-0.04465643485674677
345087,-0.20703941324546118,1.6900945332950585
213486,1.0167260329298704,0.7030862938878817
398808,1.2199476960063722,0.862774082639469
416505,1.6916118895123176,0.022333147611933682
476102,2.5457640189370343,0.5105471297969244
507444,0.013732973602120606,0.6522957026206138
37435,-4.218340041726912,-0.784053983573932
421625,-1.99753516896674,1.541035421424422
462347,-0.927690685705235,0.5259009296895446
26147,0.3699320670239647,0.11718219973363972
474189,0.7560246394299109,-0.3686331851215272
108110,-0.4281233740033296,-0.10911715126156689
149985,-2.620548695240927,-1.4296655127146654
483053,-1.5417289386831117,0.27035662276429856
414019,0.96171377351801,1.5514112419855706
521789,0.12963319035159407,-1.3898946291667935
177799,-0.0046677331208989726,-0.27924295423639006
419652,1.3801703978030277,0.6172164079920865
462492,-0.21958479251094692,-1.048196959272034
524737,-1.8133201192783095,0.17694761462438974
538683,-3.562750384346067,0.7858329917931228
471068,0.3985458308982118,-1.2859419895989186
217418,-2.3426487606247517,-0.8056576771469008
33711,-0.3125210214067376,-0.504865160039464
52683,0.19846949405156464,0.6974409888563039
415499,-1.777671637021048,-1.0604653570305285
28562,1.8020203855231858,1.3682606564894646
65438,-1.291260581127518,0.23212903734045112
120161,-0.6919933695452577,-0.9562911788502007
39873,0.7613478551028328,0.40905527293773747
303524,2.8451662403414093,1.1341506865783977
533652,0.814360501553864,0.17608523658688094
365421,-2.6890129355072716,0.5917958283298836
502482,1.6286294182466472,0.10767528009048816
57614,1.5959090562804377,-0.09083957101066556
141830,8.302009895521724,1.3915047364063426
151347,-1.5286793683518975,0.16779458089090107
531318,1.6273891061422483,0.3300518402111164
166721,0.4635537716065904,-0.06226814482018303
189165,0.4730594491473437,0.7958652100422174
318161,0.9465229432097565,-0.44751278232663355
494771,1.866065647090102,-0.358451083498464
178507,0.2705984358985871,0.46584521492760866
357603,0.7969196806825453,-2.7624598399859592
323610,0.9075468323911817,0.49443017649734977
378002,-1.8127375561907964,-0.8417399652677666
174365,-1.9587328382777012,-0.6720575688001876
240551,-2.82875814230846,0.9307254585129929
500189,-0.8343082265604471,0.5145370650855852
285518,2.726224979170476,0.3343901633948607
259489,1.2977518930325203,0.1395545616273
523904,-4.775786769235637,-0.2188918198811571
150809,-1.1567793427877868,-1.8523176370464658
315798,2.444292114728085,0.6350217161750676
33010,-2.105379734679329,1.186035540087599
178682,-0.6592442763791109,-0.3067945571675683
334081,-0.011515204837575824,-1.1673963293568983
338899,0.9016700544734491,0.06835036219484796
148119,-0.49793350200696096,-0.7987854348187455
80220,-0.463571133581531,-1.9963807831618385
521523,-2.0473074239322657,-0.2303705612216058
253276,0.33017395172159997,-0.5510715885582251
151046,1.6386149119598077,1.0581354098193274
225182,-2.1646451496424697,0.6822127008986353
55138,2.438153838024951,-1.1885750053027326
79131,-1.4552507524088607,-0.237232368756652
399866,0.5277034137445011,-0.07746827885289968
383262,-0.84554662833093,1.1119986335332095
190696,-0.6210986939142402,-0.8260083644732934
526058,0.9575452390812814,0.3128020936000276
253565,1.7080435655374273,1.300659553425809
278233,2.165616755983102,1.4556102481846078
440801,-3.806646412079083,1.084218878877528
465624,1.8113704060482112,0.41813417660278995
526032,0.39955122436988766,0.5020225295805624
128687,2.2852126592015924,-0.024947541306022936
399333,-3.0452953187187077,1.0582799028699093
379049,0.6663803382632321,-0.43825566361389373
105680,-2.079508866856211,-0.017831818801570757
254633,-3.4465366187511304,0.9840031949794525
384174,2.404321470790141,1.2036908516685842
516818,0.4649480876459266,0.49926493451313514
466990,0.0051065499019613825,-0.8116687990200885
205078,2.252083813937587,-0.7996598963895035
255623,-1.616054257156105,0.15596779448103285
4619,-4.402406550956795,-0.42782942189363227
241186,0.8007776818325703,0.6228708151204767
195117,0.2998659021834564,0.4498296172520457
51839,0.9234280491609378,0.7512770989127958
371197,-2.432105940503229,0.47524555675797414
465989,0.4986921096657219,-1.3024537676165822
484446,1.4986983513237633,-0.7282178802989258
268132,-1.2912377917410243,0.06281986002094266
426137,1.7198002077818229,0.6302495132942041
38751,0.39396375984040954,1.7300903211201855
166827,0.14826413243641878,0.17911075170416105
417730,3.593737218945954,0.2292783176054404
413985,1.7109544473766969,1.0612031364566288
